FG3A,FG3M,FG3_PCT,FG_PCT,W,FGA,FGM,FTA,FTM,REB,AST,TOV,DREB,BLK,STL,2P_PCT,TEAM_ID_1610612738,TEAM_ID_1610612739,TEAM_ID_1610612740,TEAM_ID_1610612741,TEAM_ID_1610612742,TEAM_ID_1610612743,TEAM_ID_1610612744,TEAM_ID_1610612745,TEAM_ID_1610612746,TEAM_ID_1610612747,TEAM_ID_1610612748,TEAM_ID_1610612749,TEAM_ID_1610612750,TEAM_ID_1610612751,TEAM_ID_1610612752,TEAM_ID_1610612753,TEAM_ID_1610612754,TEAM_ID_1610612755,TEAM_ID_1610612756,TEAM_ID_1610612757,TEAM_ID_1610612758,TEAM_ID_1610612759,TEAM_ID_1610612760,TEAM_ID_1610612761,TEAM_ID_1610612762,TEAM_ID_1610612763,TEAM_ID_1610612764,TEAM_ID_1610612765,TEAM_ID_1610612766,SEASON_2015-16,SEASON_2016-17,SEASON_2017-18,SEASON_2018-19,SEASON_2019-20,SEASON_2020-21,SEASON_2021-22,SEASON_2022-23
3261,1126,34.5,45.1,44,6512,2936,1876,1484,3188,1557,1057.0,2484,371,627,55.6751768686558,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2046,743,36.3,47.599999999999994,45,6457,3075,1393,1096,3125,1888,967.0,2489,376,543,52.867830423940156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2410,895,37.1,46.6,49,6425,2992,1894,1498,3431,1708,1051.0,2664,338,511,52.22914072229141,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2242,782,34.9,48.0,52,6269,3006,1728,1260,3247,1803,1077.0,2490,468,612,55.227216290042215,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2297,798,34.699999999999996,46.800000000000004,34,6634,3106,1589,1212,3397,1965,1113.0,2643,398,576,53.21650910767812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2584,979,37.9,46.800000000000004,44,6160,2880,1840,1440,3239,1892,1088.0,2619,332,547,53.159955257270695,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2840,1007,35.5,47.599999999999994,56,6638,3160,1800,1336,3774,1889,1102.0,3083,429,526,56.68773038441285,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2540,853,33.6,44.1,19,5865,2586,1624,1223,2868,1525,981.0,2193,362,555,52.1203007518797,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2656,982,37.0,46.5,30,6598,3065,1687,1229,3348,1932,1181.0,2551,358,539,52.84119736174531,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1872,631,33.7,44.7,21,5896,2638,1550,1076,3069,1456,946.0,2274,313,504,49.87574552683897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2171,770,35.5,46.800000000000004,44,6156,2879,1787,1422,3088,1562,986.0,2495,353,550,52.923462986198246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2354,807,34.300000000000004,44.4,33,6468,2871,1656,1282,3249,1747,937.0,2498,396,599,50.170150704910064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2307,848,36.8,46.800000000000004,43,6417,3000,1638,1236,3317,1884,1037.0,2553,389,586,52.360097323600975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2320,831,35.8,46.800000000000004,34,6429,3006,1740,1451,3177,1987,1077.0,2465,290,559,52.932587004137254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2525,952,37.7,46.300000000000004,35,6749,3122,1632,1312,3353,1525,946.0,2599,451,465,51.373106060606055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2511,914,36.4,46.2,31,6364,2943,1464,1127,3067,1713,1043.0,2372,293,556,52.66026472878277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,760,37.6,47.199999999999996,32,6350,2995,1664,1348,3170,1751,895.0,2530,390,518,51.628551628551634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2663,995,37.4,45.800000000000004,53,6331,2897,1670,1329,3268,1816,1067.0,2583,358,636,51.853871319520174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2537,963,38.0,47.099999999999994,44,6130,2886,1641,1278,3233,1615,1089.0,2577,292,438,53.52073476203729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2345,864,36.8,45.7,25,6544,2990,1770,1394,3027,1801,1020.0,2295,309,574,50.63110264348655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3034,1067,35.199999999999996,45.1,29,7524,3392,1918,1443,3780,2118,1397.0,2825,419,675,51.781737193763924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2829,1032,36.5,46.5,49,7423,3451,1598,1282,3653,2155,1052.0,2849,435,706,52.655637788419675,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2965,1047,35.3,44.9,42,7358,3301,2088,1555,3819,1954,1236.0,2919,339,539,51.30890052356021,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2783,977,35.099999999999994,44.800000000000004,39,7362,3297,1895,1510,3592,1905,1001.0,2778,405,591,50.66608429788163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2123,745,35.099999999999994,45.300000000000004,22,7205,3266,1695,1328,3517,1796,1159.0,2799,351,603,49.60645415190869,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2388,847,35.5,44.4,19,7184,3189,1694,1342,3498,1698,1106.0,2619,195,534,48.83236030025021,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3002,1022,34.0,44.7,33,7122,3182,2076,1541,3716,1918,1167.0,2884,351,533,52.42718446601942,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2571,903,35.099999999999994,46.6,54,7384,3439,1714,1294,3804,2245,1102.0,2832,363,634,52.690629544982336,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2854,993,34.8,44.0,41,7238,3185,1893,1415,3688,1845,1135.0,2752,331,569,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2824,1087,38.5,49.1,57,7361,3612,1672,1339,3787,2413,1169.0,2990,525,625,55.653515538902354,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3721,1323,35.6,44.9,53,7163,3218,2001,1582,3449,1741,1094.0,2613,405,700,55.055200464846024,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2081,779,37.4,47.5,48,7135,3390,1727,1298,3528,2128,1122.0,2766,404,713,51.66204986149584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2118,821,38.800000000000004,47.099999999999994,48,7178,3384,2340,1853,3732,1970,1193.0,2936,385,561,50.65217391304348,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2541,847,33.300000000000004,47.0,37,7425,3491,1910,1336,3820,2096,1284.0,2985,440,618,54.13595413595414,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2368,811,34.2,45.0,33,6924,3113,1882,1453,3426,1963,1147.0,2703,448,684,50.52677787532923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2658,928,34.9,45.0,39,7218,3251,1782,1238,3800,1991,1208.0,2879,448,627,50.94298245614035,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3134,1105,35.3,47.599999999999994,60,7471,3555,1904,1471,4078,2136,1137.0,3316,486,615,56.4906617477519,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2357,827,35.099999999999994,45.6,36,7483,3413,1995,1570,3673,2018,1074.0,2750,411,683,50.44869293796332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2449,842,34.4,47.3,33,7563,3581,1921,1462,3878,2216,1215.0,2969,441,610,53.558858036761826,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2421,823,34.0,43.3,17,7241,3134,1956,1484,3668,1646,1151.0,2811,422,557,47.94605809128631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2677,932,34.8,45.4,49,7706,3497,2049,1461,3942,1917,1145.0,2911,425,766,51.00417578047326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2633,937,35.6,45.4,42,7307,3316,1575,1231,3724,2095,1082.0,2902,445,543,50.898587933247754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2474,889,35.9,47.099999999999994,51,7233,3407,2258,1742,3917,2207,1223.0,3025,432,606,52.910275267913434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2400,790,32.9,45.9,19,7164,3289,1858,1447,3311,1957,1279.0,2563,418,735,52.455919395466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2520,904,35.9,46.7,53,7427,3470,1914,1558,3935,1887,1135.0,2968,413,546,52.29264316282861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2455,927,37.8,46.400000000000006,39,7637,3541,1865,1354,3725,2083,1095.0,2819,363,679,50.443844075646474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2071,812,39.2,47.8,48,7248,3468,1720,1408,3667,2013,992.0,2910,386,501,51.303843925053116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2771,1015,36.6,47.4,58,7305,3460,1803,1449,3706,2085,1150.0,2920,437,680,53.925893250992495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2789,993,35.6,46.800000000000004,50,7082,3314,2092,1540,3801,2133,1240.0,2981,483,663,54.06475658047986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2731,930,34.1,46.800000000000004,32,7387,3456,1963,1508,3473,2154,1154.0,2679,379,683,54.25257731958762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2544,917,36.0,44.6,24,7015,3130,1654,1298,3436,1946,1274.0,2693,348,638,49.496756877656004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2492,939,37.7,45.0,55,6975,3141,1697,1308,3645,1842,1148.0,2878,373,604,49.118893598037026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2924,1041,35.6,44.1,28,7114,3136,1850,1428,3644,1941,1245.0,2852,390,512,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2233,824,36.9,45.0,36,7106,3197,2216,1656,3728,1770,1041.0,2901,373,559,48.696901292838085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2549,906,35.5,43.5,27,7285,3170,1574,1194,3662,1923,1147.0,2872,289,626,47.80405405405405,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2636,981,37.2,47.599999999999994,50,6950,3311,1909,1488,3455,1916,1126.0,2761,312,582,54.010199350950394,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2688,967,36.0,44.4,24,7042,3128,1530,1167,3383,1858,1007.0,2717,310,578,49.63252181901699,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2536,940,37.1,47.0,46,7102,3338,1830,1404,3650,2059,1226.0,2748,404,627,52.51861585632939,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2373,886,37.3,45.0,39,7129,3208,1621,1207,3586,1868,1102.0,2756,317,628,48.82253994953742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2369,926,39.1,50.3,58,6979,3509,1668,1360,3568,2402,1265.0,2877,612,656,56.03036876355748,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3470,1256,36.199999999999996,46.0,65,6906,3174,2061,1609,3564,1767,1135.0,2825,392,699,55.820721769499414,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,741,36.9,47.199999999999996,48,7083,3345,1573,1225,3472,1819,1088.0,2684,340,721,51.33057362507392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2196,777,35.4,47.099999999999994,42,7004,3302,2095,1556,3598,1832,1204.0,2766,372,628,52.51663893510815,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2384,822,34.5,46.1,35,7248,3338,1910,1364,3803,1949,1295.0,2927,388,633,51.726973684210535,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2152,758,35.199999999999996,44.4,22,6788,3013,1732,1361,3323,1767,1227.0,2544,396,613,48.641069887834334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2506,903,36.0,45.5,44,6997,3184,1601,1209,3564,1862,1178.0,2801,437,620,50.79046982854598,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,718,35.5,47.8,44,6807,3257,1915,1499,3267,1905,1135.0,2579,443,722,53.08383859502405,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1845,658,35.699999999999996,47.599999999999994,47,7063,3365,1980,1592,3441,1861,1021.0,2593,345,689,51.87811422000767,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2312,837,36.199999999999996,48.3,48,7241,3500,1716,1324,3635,2195,1223.0,2923,485,657,54.02718604179346,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1914,673,35.199999999999996,46.400000000000006,29,7193,3334,1557,1225,3611,1912,1208.0,2752,421,552,50.40727410494412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2491,881,35.4,45.300000000000004,48,7221,3271,1985,1421,3695,1750,1147.0,2671,412,743,50.52854122621564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2405,844,35.099999999999994,45.2,25,7042,3182,1678,1271,3414,1921,1192.0,2692,400,622,50.42053051541945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2445,901,36.9,47.199999999999996,52,7098,3349,1868,1405,3889,2221,1353.0,2996,420,682,52.61121856866537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2286,763,33.4,44.2,21,7141,3153,1962,1453,3618,1743,1289.0,2776,370,569,49.22760041194645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2308,845,36.6,45.2,49,7132,3222,1715,1372,3728,1599,1109.0,2893,423,573,49.27446102819238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1967,738,37.5,45.0,27,7063,3179,1371,1008,3354,1768,1125.0,2578,340,643,47.90031397174254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1977,696,35.199999999999996,45.7,47,6999,3202,1715,1324,3626,1868,1078.0,2777,460,628,49.90043807248109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2705,968,35.8,47.199999999999996,59,7169,3383,1790,1422,3607,1995,1095.0,2807,500,626,54.0994623655914,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2425,887,36.6,46.2,48,6797,3139,1766,1375,3547,1839,1205.0,2807,420,708,51.5096065873742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2173,814,37.5,46.7,43,7018,3275,1786,1378,3536,2065,1196.0,2713,353,645,50.794633642930854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2137,729,34.1,45.1,43,6918,3123,2039,1484,3635,1938,1294.0,2793,397,672,50.07320644216691,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2741,985,35.9,45.4,53,6977,3168,1903,1536,3441,2069,1088.0,2698,340,617,51.53446647780925,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2591,877,33.800000000000004,44.4,20,6987,3102,2020,1592,3600,1756,1356.0,2879,387,593,50.614194722474984,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2347,824,35.099999999999994,44.2,36,7000,3093,1953,1591,3574,1891,942.0,2853,390,571,48.76423812594025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1831,623,34.0,44.4,41,7141,3169,1848,1474,3796,1851,1112.0,2797,393,643,47.94726930320151,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2779,1067,38.4,47.0,51,6963,3275,1913,1431,3587,1858,1121.0,2821,327,539,52.77246653919694,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2473,878,35.5,44.0,33,6750,2968,1516,1215,3163,1705,972.0,2516,307,614,48.866027589431845,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2365,870,36.8,46.9,40,7194,3377,1986,1537,3803,2077,1226.0,2837,323,568,51.91551045765169,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1915,631,33.0,44.9,37,7282,3269,1586,1140,3746,1732,973.0,2838,310,574,49.15222656977827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2562,982,38.3,49.5,67,7140,3532,1850,1457,3643,2491,1211.0,2873,555,785,55.70117955439057,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3306,1181,35.699999999999996,46.2,55,7152,3305,2177,1667,3638,2070,1240.0,2746,352,670,55.22620904836193,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1885,709,37.6,46.5,42,6931,3221,1811,1467,3444,1844,1130.0,2702,409,669,49.78200554894966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2245,841,37.5,47.5,51,6820,3242,2128,1586,3528,1848,1062.0,2790,347,612,52.4808743169399,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2110,730,34.599999999999994,45.0,26,7164,3224,1853,1397,3569,1716,1243.0,2636,320,674,49.34705184012663,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2169,767,35.4,43.5,43,6854,2984,1918,1504,3507,1744,1059.0,2621,344,653,47.32123799359658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2213,808,36.5,45.5,41,7037,3202,1768,1248,3577,1742,1102.0,2705,469,588,49.62686567164179,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1946,720,37.0,47.4,42,6715,3182,1839,1413,3312,1984,1145.0,2589,436,666,51.625078632837074,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1723,601,34.9,46.7,31,6922,3235,1986,1586,3478,1940,1150.0,2540,370,654,50.66358915175996,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2196,768,35.0,45.0,34,7130,3210,1825,1368,3582,1869,1054.0,2879,453,638,49.49331171463316,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,704,34.8,44.7,31,7256,3244,1731,1364,3706,1786,1139.0,2723,455,581,48.528849828047385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2116,692,32.7,45.2,47,7169,3237,2113,1575,3823,1721,1230.0,2821,408,648,50.36611913714625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2139,701,32.800000000000004,44.0,29,7133,3139,1753,1309,3541,1820,1091.0,2734,396,580,48.818582298758514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2443,831,34.0,44.2,28,6992,3088,1806,1393,3513,1949,1366.0,2706,420,692,49.61530006594856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1854,615,33.2,45.0,24,7260,3270,2159,1676,3688,1604,1265.0,2712,399,673,49.112097669256386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
